forecast_id,year,month,store_id,forecasted_sales,required_labor_cost,required_hours,notes
SF202507_01,2025,7,94,5051759,1515527,1262,通常営業・人件費率30%
SF202508_02,2025,8,94,7382170,2214651,1845,通常営業・人件費率30%
SF202509_03,2025,9,94,6024089,1807226,1506,通常営業・人件費率30%
SF202510_04,2025,10,94,6360985,1908295,1590,通常営業・人件費率30%
SF202511_05,2025,11,94,7538160,2261448,1884,通常営業・人件費率30%
SF202507_06,2025,7,,5082353,1524705,1270,通常営業・人件費率30%
SF202508_07,2025,8,,5887047,1766114,1471,通常営業・人件費率30%
SF202509_08,2025,9,,4741953,1422585,1185,通常営業・人件費率30%
SF202510_09,2025,10,,5081509,1524452,1270,通常営業・人件費率30%
SF202511_10,2025,11,,6940661,2082198,1735,通常営業・人件費率30%
SF202507_11,2025,7,95,5439315,1631794,1359,通常営業・人件費率30%
SF202508_12,2025,8,95,7676060,2302818,1919,通常営業・人件費率30%
SF202509_13,2025,9,95,6664129,1999238,1666,通常営業・人件費率30%
SF202510_14,2025,10,95,8402325,2520697,2100,通常営業・人件費率30%
SF202511_15,2025,11,95,9276218,2782865,2319,通常営業・人件費率30%
SF202507_16,2025,7,96,6228809,1868642,1557,通常営業・人件費率30%
SF202508_17,2025,8,96,5836286,1750885,1459,通常営業・人件費率30%
SF202509_18,2025,9,96,6906696,2072008,1726,通常営業・人件費率30%
SF202510_19,2025,10,96,6724211,2017263,1681,通常営業・人件費率30%
SF202511_20,2025,11,96,5603473,1681041,1400,通常営業・人件費率30%
SF202507_21,2025,7,97,2678516,803554,669,通常営業・人件費率30%
SF202508_22,2025,8,97,2267593,680277,566,通常営業・人件費率30%
SF202509_23,2025,9,97,2677721,803316,669,通常営業・人件費率30%
SF202510_24,2025,10,97,2315530,694659,578,通常営業・人件費率30%
SF202511_25,2025,11,97,3194452,958335,798,通常営業・人件費率30%
